supplierSource,externalId,canonicalName,sourceUrl,productVariantId,cardStatus
"denti-kz","16543","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-173-almaznyy-konus-s-ploskim-kontsom-dlinnyy-24-mm/?oid=16543","0e9b28cc-3de0-4bf8-89e3-51b0c2bdebd3","DRAFT_REVIEW"
"denti-kz","16574","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/individualnyy-ukhod/gel-dlya-professionalnogo-otbelivaniya-zubov-blancone-click-nabor-na-12-patsientov/?oid=16574","8f2abae8-8839-45e2-9207-c5aa5b2a6c0c","DRAFT_REVIEW"
"denti-kz","16553","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-197-almaznyy-konus-s-kruglym-kontsom-korotkiy-22-mm/?oid=16553","81e1bc53-24e9-4f12-aea5-cc23a0b9f391","DRAFT_REVIEW"
"denti-kz","16636","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/individualnyy-ukhod/poroshok-dlya-professionalnoy-chistki-air-flow-eritrit-14/?oid=16636","063de501-6991-404e-af78-258ec1b23fa6","DRAFT_REVIEW"
"denti-kz","16670","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-250-almaznyy-plamevidnyy-dlinnyy-24-mm/?oid=16670","4fdcaac6-b610-402f-b476-9e9a03c7e8e1","DRAFT_REVIEW"
"denti-kz","16727","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/laboratornoe-oborudovanie/zubotekhnicheskoe-oborudovanie/otverzhdayushchaya-mashina-fabcure-n2/?oid=16727","1dc7de4d-267b-4488-b5da-2160bc2290f5","DRAFT_REVIEW"
"denti-kz","16757","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/khirurgiya/napravlennaya-kostnaya-regeneratsiya/nkr-nabor-bmk-biomaterials-bone-screw-kit/?oid=16757","7724f960-a574-44a2-968b-ca800e9794a3","DRAFT_REVIEW"
"denti-kz","16915","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/aktsii/170-implantov-aoralscan-lync/?oid=16915","37d900ad-6121-48c8-a89e-89ee3338c505","DRAFT_REVIEW"
"denti-kz","17029","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/aktsii/50-implantov-fiziodispenser-c-sailor-air-nabor-ufii-surgical-uf-m-07/?oid=17029","1a9756b1-2fd5-4053-92e5-cfd8cbffdff2","DRAFT_REVIEW"
"denti-kz","15943","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/instrumenty_3/ortodontiya/vint-bmk-biomaterials/?oid=15943","4410be90-d960-4e2c-bd9b-f81f02b94634","DRAFT_REVIEW"
"denti-kz","15988","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/khirurgiya/napravlennaya-kostnaya-regeneratsiya/ruchnaya-otvyertka-sdh4/?oid=15988","bd2e1caf-8d00-4e8e-a1a7-55dcd5cef39e","DRAFT_REVIEW"
"denti-kz","16027","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/instrumenty_3/ortodontiya/nasadka-spiralnaya/?oid=16027","edf3050b-4cd2-4467-a2f8-b1a4bfcba427","DRAFT_REVIEW"
"denti-kz","16075","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/navigatsiya-dionavi/klyuch-dlya-vtulki-shablonov-dionavi/?oid=16075","bd8bcba8-a7c2-460b-ac03-819ca9a12cf8","DRAFT_REVIEW"
"denti-kz","16126","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/instrumenty_3/ortopediya-i-terapiya/raskhodnyy-material/adgeziv-bc-plus-refill-5ml/?oid=16126","8c2e3c6c-0870-40c1-b9ba-c0d055341936","DRAFT_REVIEW"
"denti-kz","16152","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/instrumenty_3/ortopediya-i-terapiya/raskhodnyy-material/kompozitnyy-material-denfil-refill/?oid=16152","58d39c0d-7cad-45a4-b7ac-5ef1a3f35299","DRAFT_REVIEW"
"denti-kz","16216","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-conical/?oid=16216","65b18d31-a07f-4049-8482-46fbdb6d7244","DRAFT_REVIEW"
"denti-kz","16314","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/individualnyy-ukhod/gel-dlya-domashnego-otbelivaniya-zubov-blancone-night-nabor-na-1-patsienta/?oid=16314","a004ef2c-dcc4-4ea9-aad5-6d6d11a6ac51","DRAFT_REVIEW"
"denti-kz","16430","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-001-almaznyy-sharovidnyy-19-mm/?oid=16430","e0978851-eab9-422a-8009-e5d9c896614c","DRAFT_REVIEW"
"denti-kz","16433","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-001-almaznyy-sharovidnyy-19-mm/?oid=16433","231dc860-7cc4-4d3b-92c7-a08be321b7a0","DRAFT_REVIEW"
"denti-kz","16445","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-001-almaznyy-sharovidnyy-19-mm/?oid=16445","18b5da90-c860-4ee2-a727-cd1eccad3e9e","DRAFT_REVIEW"
"denti-kz","16459","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-002-almaznyy-sharovidnyy-s-vorotnichkom-19-mm/?oid=16459","283b8e57-43b2-4d17-bdbd-dba02718d627","DRAFT_REVIEW"
"denti-kz","16487","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-140-almaznyy-tsilindr-zakruglennyy-dlinnyy-19-mm/?oid=16487","945dcec6-f593-488d-9b47-abfa7de99a05","DRAFT_REVIEW"
"denti-kz","16502","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-142-almaznyy-tsilindr-zakruglennyy-dlinnyy-24-mm/?oid=16502","70ea98e7-9762-4a34-b7ba-821e467c9f71","DRAFT_REVIEW"
"denti-kz","30-implantov-endomotor-c-smart-i-pro_1","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/aktsii/30-implantov-endomotor-c-smart-i-pro_1/","df620ecb-bf75-4884-8f1e-465c5e714c8f","DRAFT_REVIEW"
"denti-kz","rayscan-rct-700-16x10-bez-tsefalo-300-implantov","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/aktsii/rayscan-rct-700-16x10-bez-tsefalo-300-implantov/","4a95eaf2-1ccb-4a70-a978-c2f79392e414","DRAFT_REVIEW"
"denti-kz","siger-2-sht-v6000-monoblok-22-i-intr-kamera","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/aktsii/siger-2-sht-v6000-monoblok-22-i-intr-kamera/","32c427e8-cff4-4f8d-b106-c1ca478eacb5","DRAFT_REVIEW"
"denti-kz","50-implantov-medit-i700-besprovodnoy-peredvizhnoy-stol-medit","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/aktsii/50-implantov-medit-i700-besprovodnoy-peredvizhnoy-stol-medit/","f7a6753d-8838-4373-9535-493321719e67","DRAFT_REVIEW"
"denti-kz","aktsii","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/aktsii/","53e304a1-4184-42cc-a950-2aef3370806f","DRAFT_REVIEW"
"denti-kz","uplotnitelnoe-koltso","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/zaglushki-i-formirovateli_2/uplotnitelnoe-koltso/","301b2374-a68d-4db1-84a4-436c14c0059e","DRAFT_REVIEW"
"denti-kz","abatment-dlya-pogruzhnykh-ucla-ccm-zion","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-dlya-pogruzhnykh-ucla-ccm-zion/","e4d40acb-a490-40fd-9a03-647011b3aaaa","DRAFT_REVIEW"
"denti-kz","abatment-dlya-pogruzhnykh-ucla-ccm","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-dlya-pogruzhnykh-ucla-ccm/","05a839ca-af4b-47fe-a059-79fca15680b8","DRAFT_REVIEW"
"denti-kz","15973","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/instrumenty_3/khirurgiya_1/klyuch-treshchetochnyy-rw-ratchet-wrench/?oid=15973","93f11b99-3da5-44d7-bcfa-4147998be2c9","DRAFT_REVIEW"
"denti-kz","16030","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/instrumenty_3/khirurgiya_1/pintset-dlya-shvov-de-1639/?oid=16030","b4f5b613-a232-4c0e-b2e2-346f6c031c3e","DRAFT_REVIEW"
"denti-kz","20-implantov-khirurgicheskiy-nabor-dr-sos-05","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/aktsii/20-implantov-khirurgicheskiy-nabor-dr-sos-05/","cc383ac6-4ae5-4dae-81ad-b3e1810ef285","DRAFT_REVIEW"
"denti-kz","laboratoriya-pod-klyuch-1","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/aktsii/laboratoriya-pod-klyuch-1/","16563f06-ea19-44ae-a479-ed5d8c776cd0","DRAFT_REVIEW"
"denti-kz","16073","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/navigatsiya-dionavi/klyuch-dlya-vtulki-ankernykh-vintov-udalit/?oid=16073","a09a0aa5-61e5-49af-a4b7-c653bacb8fde","DRAFT_REVIEW"
"denti-kz","16124","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/instrumenty_3/ortopediya-i-terapiya/raskhodnyy-material/v-varnish-premium-stomatologicheskiy-lak/?oid=16124","b1b78d1c-641c-40f1-8bdb-5826ddcecb49","DRAFT_REVIEW"
"denti-kz","16157","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/instrumenty_3/ortopediya-i-terapiya/raskhodnyy-material/kompozitnyy-material-denfil-refill/?oid=16157","99028206-c264-42c0-96ef-701bb47edadc","DRAFT_REVIEW"
"denti-kz","16190","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/instrumenty_3/khirurgiya_1/titanovaya-membrana/?oid=16190","ff83406d-33b2-4411-97d8-0a4d48fb42a7","DRAFT_REVIEW"
"denti-kz","16321","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/individualnyy-ukhod/programma-domashnego-ukhoda-ritual-smile-box/?oid=16321","cede7285-878c-4925-b2e6-20ffdb48bc34","DRAFT_REVIEW"
"denti-kz","16346","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/instrumenty_3/ortopediya-i-terapiya/raskhodnyy-material/adgeziv-u-bond-ortho-siniy-komplekt/?oid=16346","fe1dc308-6c92-473a-ac8c-63336c7d74d9","DRAFT_REVIEW"
"denti-kz","16435","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-001-almaznyy-sharovidnyy-19-mm/?oid=16435","9e71484c-23e9-4741-a221-e6f4dcf580e2","DRAFT_REVIEW"
"denti-kz","16447","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-001-almaznyy-sharovidnyy-19-mm/?oid=16447","a33a87a9-77ed-4cfd-a2df-85a14d8df19e","DRAFT_REVIEW"
"denti-kz","16473","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-012-almaznyy-obratnyy-konus-19-mm/?oid=16473","1953f1e2-48ec-48eb-b067-2d1438db353c","DRAFT_REVIEW"
"denti-kz","16480","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-131-almaznyy-tsilindr-ostrokonechnyy-dlinnyy-22-mm/?oid=16480","ac408550-ea6e-47d8-83d6-9906ef8ffcd7","DRAFT_REVIEW"
"denti-kz","16505","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-142-almaznyy-tsilindr-zakruglennyy-dlinnyy-24-mm/?oid=16505","841d8114-7565-43c6-a3d6-0eccebb7d936","DRAFT_REVIEW"
"denti-kz","16531","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-166-almaznyy-iglovidnyy-dlinnyy-24-mm/?oid=16531","17a56ed8-7788-4be1-b7ea-ce9071c02ab2","DRAFT_REVIEW"
"denti-kz","16547","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-173-almaznyy-konus-s-ploskim-kontsom-dlinnyy-24-mm/?oid=16547","9427994f-68cf-4a79-8f7e-7f1d335333de","DRAFT_REVIEW"
"denti-kz","16557","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-130-almaznyy-tsilindr-ostrokonechnyy-22-mm/?oid=16557","d1abfdb0-e3b7-47f9-9e2d-eee5de50bf7a","DRAFT_REVIEW"
"denti-kz","16584","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/individualnyy-ukhod/gel-dlya-professionalnogo-otbelivaniya-zubov-blancone-ultra-plus-multi-kit-nabor-na-3-patsientov/?oid=16584","c151c22d-fcb3-48f6-b800-ff82b7766f32","DRAFT_REVIEW"
"denti-kz","16648","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-172-almaznyy-konus-s-ploskim-kontsom-22-mm/?oid=16648","52d32d98-2fa2-498c-85ce-bb0696db74c1","DRAFT_REVIEW"
"denti-kz","16699","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-290-almaznyy-tsilindr-torpedovidnyy-24-mm/?oid=16699","d1fe545b-750b-427e-9e06-ccd05fc3a0e7","DRAFT_REVIEW"
"denti-kz","16005","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/khirurgiya/napravlennaya-kostnaya-regeneratsiya/fiksator-ortodonticheskiy-2-0-dlya-kostnykh-vintov-sdb-20c-80/?oid=16005","ea836475-2187-4a30-b273-b0c20c8c3df2","DRAFT_REVIEW"
"denti-kz","16057","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-conical-multiunit/?oid=16057","ac1edd47-321e-41b1-bbeb-3b52250f29b2","DRAFT_REVIEW"
"denti-kz","16102","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/aktsii/startovyy-paket-mse-ii/?oid=16102","7a7e5c11-7425-4564-92fe-e398ff3ba93f","DRAFT_REVIEW"
"denti-kz","16160","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/instrumenty_3/ortopediya-i-terapiya/raskhodnyy-material/plombirovochnyy-material-well-paste-2-gr-1sht/?oid=16160","143bc765-c571-4429-8449-4476af411a39","DRAFT_REVIEW"
"denti-kz","16264","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/servisnye-tovary/komplekt-obivki-stomatologicheskoy-ustanovki-tsvet-s6001/?oid=16264","d6c72950-c6d9-4eff-a469-30ba490700e4","DRAFT_REVIEW"
"denti-kz","16336","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/instrumenty_3/ortopediya-i-terapiya/raskhodnyy-material/plastmassa-dlya-vremennykh-koronok-care-c-b/?oid=16336","d2c268e3-1325-412b-9a7f-f72b77d37721","DRAFT_REVIEW"
"denti-kz","16389","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/dio-instrumenty/sverlo-uf-06-uf-07/?oid=16389","a92216d3-8286-4279-8d88-aa513d27f9e4","DRAFT_REVIEW"
"denti-kz","16425","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-001-almaznyy-sharovidnyy-19-mm/?oid=16425","3e7a09db-bb9e-4c3e-a57c-657586743ff0","DRAFT_REVIEW"
"denti-kz","16449","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-001-almaznyy-sharovidnyy-19-mm/?oid=16449","af2f9190-9ea1-432a-b923-2eaf1663e71d","DRAFT_REVIEW"
"denti-kz","16468","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-012-almaznyy-obratnyy-konus-19-mm/?oid=16468","82a25c23-3d18-40bd-9c6d-2fda3a10a219","DRAFT_REVIEW"
"denti-kz","16486","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-140-almaznyy-tsilindr-zakruglennyy-dlinnyy-19-mm/?oid=16486","3ad8d51e-20d5-4f0c-86be-acacdcddaf5b","DRAFT_REVIEW"
"denti-kz","16494","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-141-almaznyy-tsilindr-zakruglennyy-22-mm/?oid=16494","33cbbd69-bf5a-4291-8415-c869fad70dbe","DRAFT_REVIEW"
"denti-kz","16499","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-141-almaznyy-tsilindr-zakruglennyy-22-mm/?oid=16499","40876895-6b90-4ab0-ab53-99aaafa3b2ee","DRAFT_REVIEW"
"denti-kz","16517","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-165-almaznyy-iglovidnyy-sredniy-24-mm/?oid=16517","dfea8754-9ba9-4358-84bf-ad2beeaac9b5","DRAFT_REVIEW"
"denti-kz","16544","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-173-almaznyy-konus-s-ploskim-kontsom-dlinnyy-24-mm/?oid=16544","8b692f01-ac46-4c9c-96ff-52686e8476e4","DRAFT_REVIEW"
"denti-kz","16662","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-199-almaznyy-konus-s-kruglym-kontsom-dlinyy-24-mm/?oid=16662","b2c53fcd-3e3f-4e32-9a53-20be280756cc","DRAFT_REVIEW"
"denti-kz","16673","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-250-almaznyy-plamevidnyy-dlinnyy-24-mm/?oid=16673","0f34d544-46b8-42ec-aed1-c32569008dcf","DRAFT_REVIEW"
"denti-kz","16693","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-199-almaznyy-konus-s-kruglym-kontsom-dlinyy-24-mm/?oid=16693","5e0f011c-bfdb-4658-ae43-94ea5c52183d","DRAFT_REVIEW"
"denti-kz","16725","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/diagnostika/nabor-vintov-d-9sht/?oid=16725","3498e16e-65b9-4906-a27f-b89332432a1f","DRAFT_REVIEW"
"denti-kz","16789","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/khirurgiya/napravlennaya-kostnaya-regeneratsiya/kostnyy-vint-dlya-nkr/?oid=16789","490b0ef0-6a2b-4951-9e26-fcce7fe715c8","DRAFT_REVIEW"
"denti-kz","17683","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/aktsii/professionalnyy-endo-nabor-coxo/?oid=17683","9117f60a-edd3-4c5c-9474-0b7a3117df71","DRAFT_REVIEW"
"denti-kz","50-implantov-10-upakovok-anestetika-artikaina","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/aktsii/50-implantov-10-upakovok-anestetika-artikaina/","a4945761-1e9e-4e82-a515-69d956bbab4f","DRAFT_REVIEW"
"denti-kz","16215","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-conical/?oid=16215","446e9822-5822-4bac-b176-011f48795ff2","DRAFT_REVIEW"
"denti-kz","16353","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/instrumenty_3/ortopediya-i-terapiya/raskhodnyy-material/pistolet-applikator-dlya-kapsul/?oid=16353","e397824b-efe4-4bb2-8e62-1e3f192d3c8c","DRAFT_REVIEW"
"denti-kz","16485","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-140-almaznyy-tsilindr-zakruglennyy-dlinnyy-19-mm/?oid=16485","36659520-27de-4d84-8faf-d827ccb42916","DRAFT_REVIEW"
"denti-kz","16503","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-142-almaznyy-tsilindr-zakruglennyy-dlinnyy-24-mm/?oid=16503","f9d2f182-0030-4294-beba-208ad40e9eae","DRAFT_REVIEW"
"denti-kz","16520","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-165-almaznyy-iglovidnyy-sredniy-24-mm/?oid=16520","3baa2af0-58b3-4113-81a1-77eb0f251ce5","DRAFT_REVIEW"
"denti-kz","16538","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-172-almaznyy-konus-s-ploskim-kontsom-22-mm/?oid=16538","319eb8bc-b561-49fa-ae1d-ee0c8d794f59","DRAFT_REVIEW"
"denti-kz","16576","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-198-almaznyy-konus-s-kruglym-kontsom-22-mm/?oid=16576","838084c9-b018-46ed-a5bd-98fd420d2aa0","DRAFT_REVIEW"
"denti-kz","16580","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-198-almaznyy-konus-s-kruglym-kontsom-22-mm/?oid=16580","9962fd97-b338-46b7-a61f-8307ee7f1e98","DRAFT_REVIEW"
"denti-kz","16591","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-198-almaznyy-konus-s-kruglym-kontsom-22-mm/?oid=16591","2acfe7f1-d24c-40ed-8b5b-d66f829e778c","DRAFT_REVIEW"
"denti-kz","60-implantov-endomotor-c-smart-i-pilot","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/aktsii/60-implantov-endomotor-c-smart-i-pilot/","254ab25d-c8ca-4199-ac88-d3de5578a48e","DRAFT_REVIEW"
"denti-kz","16644","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-130-almaznyy-tsilindr-ostrokonechnyy-22-mm/?oid=16644","82e44d20-ba1e-4410-9b36-28866438dd87","DRAFT_REVIEW"
"denti-kz","16667","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-250-almaznyy-plamevidnyy-dlinnyy-24-mm/?oid=16667","5195dffe-cee7-486f-a8ac-6754aeb66904","DRAFT_REVIEW"
"denti-kz","16691","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-199-almaznyy-konus-s-kruglym-kontsom-dlinyy-24-mm/?oid=16691","0692959b-d72c-4a7d-ae5b-1f28d93e5fd0","DRAFT_REVIEW"
"denti-kz","16688","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-254-almaznyy-buton-malyy-19-mm/?oid=16688","d9d288a7-4de0-4579-9b3a-0d8d1f0d306f","DRAFT_REVIEW"
"denti-kz","16705","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/klinicheskoe-oborudovanie/nakonechniki/bor-290-almaznyy-tsilindr-torpedovidnyy-24-mm/?oid=16705","f5b02ccc-7f2f-44f7-8836-c77a3d4c1450","DRAFT_REVIEW"
